Metagenome sample,Phylum,Class,percent_ORFs,ASV sample,COI reads
1903c126_5m-2,Platyhelminthes,Trematoda,0.0005577302444717,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Porifera,Demospongiae,0.0005887152580535,CN19_Nisk_PB_Dawn_5m_2,0.0015555833959742312
1903c126_5m-2,Prasinodermophyta,Prasinodermophyceae,0.0012807138947129,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Preaxostyla,Oxymonadida,8.262670288470476e-05,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Priapulida,Priapulimorpha,8.262670288470476e-05,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Raphidophyceae,Raphidophyceae,0.0012290722054099,CN19_Nisk_PB_Dawn_5m_2,1.044015701996158e-05
1903c126_5m-2,Rhodophyta,Bangiophyceae,0.0003408351493994,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Rhodophyta,Compsopogonophyceae,2.065667572117619e-05,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Rhodophyta,Florideophyceae,0.0004647752037264,CN19_Nisk_PB_Dawn_5m_2,8.352125615969264e-05
1903c126_5m-2,Rhodophyta,Rhodellophyceae,2.065667572117619e-05,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Rhodophyta,Stylonematophyceae,0.000123940054327,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Rotifera,Eurotatoria,0.0029848896417099,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Rotosphaerida,Rotosphaerida,1.0328337860588095e-05,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Streptophyta,Bryopsida,0.0003098501358176,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Streptophyta,Charophyceae,0.0001445967300482,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Streptophyta,Ginkgoopsida,1.0328337860588095e-05,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Streptophyta,Klebsormidiophyceae,0.0001445967300482,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Streptophyta,Lycopodiopsida,0.0001549250679088,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Streptophyta,Magnoliopsida,0.0360768841470342,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Streptophyta,Marchantiopsida,0.000123940054327,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Streptophyta,Pinopsida,0.0005474019066111,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Streptophyta,Polypodiopsida,0.0002788651222358,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Streptophyta,Zygnemophyceae,0.0004131335144235,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Synurophyceae,Synurophyceae,2.065667572117619e-05,CN19_Nisk_PB_Dawn_5m_2,5.22007850998079e-05
1903c126_5m-2,Tardigrada,Eutardigrada,0.0001755817436299,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Telonemida,Telonemida,1.0328337860588095e-05,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Tubulinea,Elardia,0.0004441185280052,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Xanthophyceae,Xanthophyceae,0.0006197002716352,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Xenacoelomorpha,Nemertodermatida,1.0328337860588095e-05,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Zoopagomycota,Basidiobolomycetes,8.262670288470476e-05,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Zoopagomycota,Dimargaritomycetes,6.197002716352858e-05,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Zoopagomycota,Entomophthoromycetes,6.197002716352858e-05,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Zoopagomycota,Harpellomycetes,0.0005060885551688,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Zoopagomycota,Kickxellomycetes,0.0001445967300482,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,Zoopagomycota,Zoopagomycetes,3.098501358176429e-05,CN19_Nisk_PB_Dawn_5m_2,0.0
1903c126_5m-2,unknown,unknown,0.001528594003367,CN19_Nisk_PB_Dawn_5m_2,0.0003862858097385
1903c122_28m-2,Annelida,Clitellata,5.686664771111743e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Annelida,Polychaeta,0.0003791109847407,CN19_Nisk_PB_Day_28m_2,1.742236160111503e-05
1903c122_28m-2,Apicomplexa,Aconoidasida,0.0002653776893185,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Apicomplexa,Conoidasida,0.0003032887877926,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Apusomonadida,Apusomonadida,0.0002843332385555,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Arthropoda,Arachnida,0.0068808643730452,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Arthropoda,Branchiopoda,0.0007961330679556,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Arthropoda,Chilopoda,1.8955549237039144e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Arthropoda,Collembola,0.0002085110416074,CN19_Nisk_PB_Day_28m_2,1.742236160111503e-05
1903c122_28m-2,Arthropoda,Hexanauplia,0.0064069756421192,CN19_Nisk_PB_Day_28m_2,0.18296093035410846
1903c122_28m-2,Arthropoda,Ichthyostraca,0.000492844280163,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Arthropoda,Insecta,0.0153729504312387,CN19_Nisk_PB_Day_28m_2,0.0003832919552244601
1903c122_28m-2,Arthropoda,Malacostraca,0.0013647995450668,CN19_Nisk_PB_Day_28m_2,7.840062720501764e-05
1903c122_28m-2,Arthropoda,Merostomata,1.8955549237039144e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Arthropoda,Ostracoda,0.0001895554923703,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Arthropoda,Thecostraca,0.0002274665908444,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Arthropoda,unknown,5.686664771111743e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Ascomycota,Dothideomycetes,0.0014406217420149,CN19_Nisk_PB_Day_28m_2,8.711180800557516e-06
1903c122_28m-2,Ascomycota,Eurotiomycetes,0.0012889773481186,CN19_Nisk_PB_Day_28m_2,2.6133542401672546e-05
1903c122_28m-2,Ascomycota,Leotiomycetes,0.0004738887309259,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Ascomycota,Orbiliomycetes,5.686664771111743e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Ascomycota,Pezizomycetes,7.582219694815657e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Ascomycota,Pneumocystomycetes,3.791109847407829e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Ascomycota,Saccharomycetes,0.0043408207752819,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Ascomycota,Schizosaccharomycetes,1.8955549237039144e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Ascomycota,Sordariomycetes,0.0027106435408965,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Ascomycota,Taphrinomycetes,5.686664771111743e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Ascomycota,unknown,5.686664771111743e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Bacillariophyta,Bacillariophyceae,0.0076201307932897,CN19_Nisk_PB_Day_28m_2,0.0010976087808700634
1903c122_28m-2,Bacillariophyta,Coscinodiscophyceae,0.0061795090512747,CN19_Nisk_PB_Day_28m_2,0.011002221351103405
1903c122_28m-2,Bacillariophyta,Fragilariophyceae,0.0008719552649038,CN19_Nisk_PB_Day_28m_2,0.0004965373056317352
1903c122_28m-2,Bacillariophyta,Mediophyceae,0.0050611316462894,CN19_Nisk_PB_Day_28m_2,0.0028572673025825733
1903c122_28m-2,Basidiomycota,Agaricomycetes,0.0029001990332669,CN19_Nisk_PB_Day_28m_2,5.226708480334509e-05
1903c122_28m-2,Basidiomycota,Dacrymycetes,9.477774618519572e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Basidiomycota,Exobasidiomycetes,0.0001705999431333,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Basidiomycota,Malasseziomycetes,7.582219694815657e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Basidiomycota,Microbotryomycetes,0.0001895554923703,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Basidiomycota,Mixiomycetes,9.477774618519572e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Basidiomycota,Pucciniomycetes,0.0002085110416074,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Basidiomycota,Tremellomycetes,0.0002085110416074,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Basidiomycota,Ustilaginomycetes,5.686664771111743e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Basidiomycota,Wallemiomycetes,1.8955549237039144e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Bigyra,Bigyra,0.0034499099611411,CN19_Nisk_PB_Day_28m_2,0.0013502330240863
1903c122_28m-2,Blastocladiomycota,Blastocladiomycetes,7.582219694815657e-05,CN19_Nisk_PB_Day_28m_2,2.6133542401672546e-05
1903c122_28m-2,Bolidophyceae,Bolidophyceae,0.0067481755283859,CN19_Nisk_PB_Day_28m_2,0.0023868635393527
1903c122_28m-2,Brachiopoda,Lingulata,0.0001326888446592,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Bryozoa,Gymnolaemata,0.0001137332954222,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Cercozoa,Cercomonadida,1.8955549237039144e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Cercozoa,Chlorarachniophyceae,0.0025400435977632,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Chlorophyta,Chlorodendrophyceae,0.0008719552649038,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Chlorophyta,Chlorophyceae,0.0030707989764003,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Chlorophyta,Chloropicophyceae,0.0010425552080371,CN19_Nisk_PB_Day_28m_2,3.484472320223006e-05
1903c122_28m-2,Chlorophyta,Mamiellophyceae,0.2880106151075727,CN19_Nisk_PB_Day_28m_2,0.02202186506380854
1903c122_28m-2,Chlorophyta,Nephroselmidophyceae,1.8955549237039144e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Chlorophyta,Pedinophyceae,0.0001895554923703,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Chlorophyta,Picocystophyceae,0.0003032887877926,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Chlorophyta,Pyramimonadophyceae,0.0006255331248222,CN19_Nisk_PB_Day_28m_2,1.742236160111503e-05
1903c122_28m-2,Chlorophyta,Trebouxiophyceae,0.0022746659084446,CN19_Nisk_PB_Day_28m_2,6.097826560390261e-05
1903c122_28m-2,Chlorophyta,Ulvophyceae,0.0001895554923703,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Chlorophyta,unknown,0.0069945976684674,CN19_Nisk_PB_Day_28m_2,0.0006010714752384
1903c122_28m-2,Choanoflagellata,Choanoflagellata,0.0010804663065112,CN19_Nisk_PB_Day_28m_2,1.742236160111503e-05
1903c122_28m-2,Chordata,Actinopteri,0.0077338640887119,CN19_Nisk_PB_Day_28m_2,8.711180800557516e-06
1903c122_28m-2,Chordata,Amphibia,0.0005117998294,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Chordata,Appendicularia,0.0003791109847407,CN19_Nisk_PB_Day_28m_2,1.742236160111503e-05
1903c122_28m-2,Chordata,Ascidiacea,0.0004359776324519,CN19_Nisk_PB_Day_28m_2,8.711180800557516e-06
1903c122_28m-2,Chordata,Aves,0.0025779546962373,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Chordata,Ceratodontiformes,1.8955549237039144e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Chordata,Chondrichthyes,0.0009667330110889,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Chordata,Cladistia,5.686664771111743e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Chordata,Coelacanthiformes,3.791109847407829e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Chordata,Crocodylia,1.8955549237039144e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Chordata,Hyperoartia,0.0001516443938963,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Chordata,Lepidosauria,0.0008909108141408,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Chordata,Leptocardii,0.0006255331248222,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Chordata,Mammalia,0.0036584210027485,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Chordata,Myxini,5.686664771111743e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Chordata,Testudines,0.0002274665908444,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Chordata,unknown,3.791109847407829e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Chrysophyceae,Chrysophyceae,0.0018386882759927,CN19_Nisk_PB_Day_28m_2,0.00332767106581266
1903c122_28m-2,Chytridiomycota,Chytridiomycetes,0.0006255331248222,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Chytridiomycota,Monoblepharidomycetes,0.0001137332954222,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Chytridiomycota,Neocallimastigomycetes,0.0001895554923703,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Ciliophora,Heterotrichea,0.0001516443938963,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Ciliophora,Litostomatea,1.8955549237039144e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Ciliophora,Oligohymenophorea,0.0010804663065112,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Ciliophora,Spirotrichea,0.0139891953369348,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Cnidaria,Anthozoa,0.0015922661359112,CN19_Nisk_PB_Day_28m_2,5.226708480334509e-05
1903c122_28m-2,Cnidaria,Hydrozoa,0.0003032887877926,CN19_Nisk_PB_Day_28m_2,0.011211289690317346
1903c122_28m-2,Cnidaria,Myxozoa,3.791109847407829e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Cnidaria,Scyphozoa,1.8955549237039144e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Cryptomycota,unknown,7.582219694815657e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Cryptophyceae,Cryptophyceae,0.0065396644867785,CN19_Nisk_PB_Day_28m_2,0.00013937889280883007
1903c122_28m-2,Ctenophora,Tentaculata,3.791109847407829e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Dictyochophyceae,Dictyochophyceae,0.0100653966448677,CN19_Nisk_PB_Day_28m_2,0.008989938586174947
1903c122_28m-2,Dinophyceae,Dinophyceae,0.0327551890816036,CN19_Nisk_PB_Day_28m_2,9.582298880613267e-05
1903c122_28m-2,Discosea,Flabellinia,0.0004359776324519,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Discosea,Longamoebia,0.0001895554923703,CN19_Nisk_PB_Day_28m_2,8.711180800557515e-05
1903c122_28m-2,Discosea,Stygamoebida,1.8955549237039144e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Echinodermata,Asteroidea,0.0002843332385555,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Echinodermata,Crinoidea,0.0001516443938963,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Echinodermata,Echinoidea,0.0003601554355037,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Echinodermata,Holothuroidea,0.0002085110416074,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Endomyxa,Ascetosporea,0.0003980665339778,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Endomyxa,Phytomyxea,0.0007203108710074,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Euglenozoa,Diplonemea,7.582219694815657e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Euglenozoa,Euglenida,0.0022367548099706,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Euglenozoa,Kinetoplastea,0.0013647995450668,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Eustigmatophyceae,Eustigmatophyceae,0.0006065775755852,CN19_Nisk_PB_Day_28m_2,0.0002264907008144
1903c122_28m-2,Evosea,Eumycetozoa,0.0003791109847407,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Evosea,Mastigamoebida,3.791109847407829e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Evosea,Variosea,3.791109847407829e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Filasterea,Filasterea,0.0001516443938963,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Foraminifera,unknown,0.0001137332954222,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Fornicata,Diplomonadida,0.0001326888446592,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Fornicata,unknown,5.686664771111743e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Glaucocystophyceae,Glaucocystophyceae,0.0001137332954222,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Haptophyta,Coccolithales,0.0282058572647142,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Haptophyta,Isochrysidales,0.0676333996777556,CN19_Nisk_PB_Day_28m_2,0.11365477590487302
1903c122_28m-2,Haptophyta,Pavlovales,0.0025589991470002,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Haptophyta,Phaeocystales,0.0641455786181404,CN19_Nisk_PB_Day_28m_2,0.2665098654122544
1903c122_28m-2,Haptophyta,Prymnesiales,0.1190977158563169,CN19_Nisk_PB_Day_28m_2,0.16237641012238893
1903c122_28m-2,Haptophyta,unknown,5.686664771111743e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Hemichordata,Enteropneusta,0.0003980665339778,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Heterolobosea,unknown,0.0001326888446592,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Ichthyosporea,Ichthyosporea,0.0002464221400815,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Jakobida,Jakobida,1.8955549237039144e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Microsporidia,unknown,7.582219694815657e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Mollusca,Bivalvia,0.0024073547531039,CN19_Nisk_PB_Day_28m_2,2.6133542401672546e-05
1903c122_28m-2,Mollusca,Cephalopoda,0.0003411998862667,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Mollusca,Gastropoda,0.0012889773481186,CN19_Nisk_PB_Day_28m_2,0.0012021429504766776
1903c122_28m-2,Mucoromycota,Endogonomycetes,0.0006255331248222,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Mucoromycota,Glomeromycetes,0.0006634442232963,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Mucoromycota,Mortierellomycetes,0.0002843332385555,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Mucoromycota,Mucoromycetes,0.0055918870249265,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Mucoromycota,Umbelopsidomycetes,5.686664771111743e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Nematoda,Chromadorea,0.0061795090512747,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Nematoda,Enoplea,0.0014027106435408,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Olisthodiscophyceae,Olisthodiscophyceae,1.8955549237039144e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Olpidiomycota,Olpidiomycetes,0.0007392664202445,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Oomycota,Albuginales,0.0002464221400815,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Oomycota,Peronosporales,0.002445265851578,CN19_Nisk_PB_Day_28m_2,0.002160372838537873
1903c122_28m-2,Oomycota,Pythiales,0.0012700217988816,CN19_Nisk_PB_Day_28m_2,4.355590400278758e-05
1903c122_28m-2,Oomycota,Saprolegniales,0.0017439105298076,CN19_Nisk_PB_Day_28m_2,0.0009146739840583777
1903c122_28m-2,Parabasalia,Trichomonadida,3.791109847407829e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Parabasalia,Tritrichomonadida,7.582219694815657e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Pelagophyceae,Pelagophyceae,0.1505260164913278,CN19_Nisk_PB_Day_28m_2,0.00427718977307359
1903c122_28m-2,Perkinsozoa,Perkinsida,0.0004738887309259,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Phaeophyceae,Phaeophyceae,0.0006634442232963,CN19_Nisk_PB_Day_28m_2,0.009103183936582139
1903c122_28m-2,Picozoa,unknown,3.791109847407829e-05,CN19_Nisk_PB_Day_28m_2,0.11767934143473105
1903c122_28m-2,Pinguiophyceae,Pinguiophyceae,0.0010615107572741,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Placozoa,Uniplacotomia,7.582219694815657e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Platyhelminthes,Cestoda,0.0003411998862667,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Platyhelminthes,Monogenea,7.582219694815657e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Platyhelminthes,Rhabditophora,0.0002843332385555,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Platyhelminthes,Trematoda,0.0004738887309259,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Porifera,Demospongiae,0.001004644109563,CN19_Nisk_PB_Day_28m_2,0.0006881832832439876
1903c122_28m-2,Prasinodermophyta,Prasinodermophyceae,0.0025400435977632,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Preaxostyla,Oxymonadida,5.686664771111743e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Priapulida,Priapulimorpha,1.8955549237039144e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Raphidophyceae,Raphidophyceae,0.0016301772343853,CN19_Nisk_PB_Day_28m_2,7.840062720501764e-05
1903c122_28m-2,Rhodophyta,Bangiophyceae,0.0004738887309259,CN19_Nisk_PB_Day_28m_2,3.484472320223006e-05
1903c122_28m-2,Rhodophyta,Compsopogonophyceae,1.8955549237039144e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Rhodophyta,Florideophyceae,0.0004549331816889,CN19_Nisk_PB_Day_28m_2,0.00024391306241561045
1903c122_28m-2,Rhodophyta,Rhodellophyceae,7.582219694815657e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Rhodophyta,Stylonematophyceae,0.0002085110416074,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Rotifera,Eurotatoria,0.0029760212302151,CN19_Nisk_PB_Day_28m_2,0.0021429504769370574
1903c122_28m-2,Streptophyta,Bryopsida,0.0006255331248222,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Streptophyta,Charophyceae,0.0001516443938963,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Streptophyta,Klebsormidiophyceae,0.0003032887877926,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Streptophyta,Lycopodiopsida,0.0001137332954222,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Streptophyta,Magnoliopsida,0.0410198085489527,CN19_Nisk_PB_Day_28m_2,1.742236160111503e-05
1903c122_28m-2,Streptophyta,Marchantiopsida,0.0001895554923703,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Streptophyta,Pinopsida,0.0005876220263482,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Streptophyta,Polypodiopsida,0.0003791109847407,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Streptophyta,Zygnemophyceae,0.0002464221400815,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Tardigrada,Eutardigrada,0.0002085110416074,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Tubulinea,Elardia,0.0004359776324519,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Xanthophyceae,Xanthophyceae,0.000530755378637,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Zoopagomycota,Basidiobolomycetes,3.791109847407829e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Zoopagomycota,Dimargaritomycetes,3.791109847407829e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Zoopagomycota,Entomophthoromycetes,3.791109847407829e-05,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Zoopagomycota,Harpellomycetes,0.0003411998862667,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Zoopagomycota,Kickxellomycetes,0.0003411998862667,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,Zoopagomycota,Zoopagomycetes,0.0001326888446592,CN19_Nisk_PB_Day_28m_2,0.0
1903c122_28m-2,unknown,unknown,0.0015353994882001,CN19_Nisk_PB_Day_28m_2,0.0036935406594363297
D0174A,Acantharea,Acantharea,8.417508417508417e-06,Lasker18Sc135_19_D0174,0.0
D0174A,Actinophryidae,Actinophryidae,8.417508417508417e-06,Lasker18Sc135_19_D0174,0.0
D0174A,Ancyromonadida,Ancyromonadida,1.6835016835016834e-05,Lasker18Sc135_19_D0174,0.0
D0174A,Annelida,Clitellata,0.0001599326599326,Lasker18Sc135_19_D0174,0.0
D0174A,Annelida,Polychaeta,0.0009427609427609,Lasker18Sc135_19_D0174,0.0
D0174A,Annelida,unknown,8.417508417508417e-06,Lasker18Sc135_19_D0174,0.0
D0174A,Apicomplexa,Aconoidasida,0.0004882154882154,Lasker18Sc135_19_D0174,0.0
D0174A,Apicomplexa,Conoidasida,0.0004040404040404,Lasker18Sc135_19_D0174,0.0
D0174A,Apicomplexa,unknown,8.417508417508417e-06,Lasker18Sc135_19_D0174,0.0
